demoRace_loop.thisRepN,demoRace_loop.thisTrialN,demoRace_loop.thisN,demoRace_loop.thisIndex,LDTunderstand.thisRepN,LDTunderstand.thisTrialN,LDTunderstand.thisN,LDTunderstand.thisIndex,pracBlocks.thisRepN,pracBlocks.thisTrialN,pracBlocks.thisN,pracBlocks.thisIndex,pracTrial.thisRepN,pracTrial.thisTrialN,pracTrial.thisN,pracTrial.thisIndex,PMunderstand.thisRepN,PMunderstand.thisTrialN,PMunderstand.thisN,PMunderstand.thisIndex,LDT_block.thisRepN,LDT_block.thisTrialN,LDT_block.thisN,LDT_block.thisIndex,LDT_trial.thisRepN,LDT_trial.thisTrialN,LDT_trial.thisN,LDT_trial.thisIndex,ageTextbox.text,genderTextbox.text,race,raceResp,LDTunderstand,stim,word_type,corr_key,stim_location,LDTpracKey.keys,LDTpracKey.corr,LDTpracKey.rt,PMunderstand,cueTextbox.text,intentionTextbox.text,block_type,role,block_desc,lateQResp.keys,LDTResp.keys,LDTResp.corr,LDTResp.rt,blankQResp.keys,pressedQ,PM_corr,lateQResp.rt,blankQResp.rt,postQ1,Q2Textbox.text,Q3Textbox.text,Q4,Q5,Q6Key.keys,Q6Key.rt,postQ7_correct,postQ7,Q8Textbox.text,education,medTextbox.text,health,healthLimit,psych,participant,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,9,0,9,0,24,0,24,0,,,,,,eaglot,nw,h,lower,,,,,,,1,w,HiDemTar,None,h,1,0.6326027140021324,None,,,,,,,,,,,,,,,,,,,,375,2023-11-09_09h44.39.653,leap3,2022.2.5,59.993082598239035,
,,,,,,,,,,,,,,,,,,,,9,0,9,0,25,0,25,0,,,,,,retain,w,g,lower,,,,,,,1,nw,HiDemTar,None,g,1,0.6210112953558564,None,,,,,,,,,,,,,,,,,,,,375,2023-11-09_09h44.39.653,leap3,2022.2.5,59.993082598239035,
,,,,,,,,,,,,,,,,,,,,9,0,9,0,26,0,26,0,,,,,,pillage,w,g,lower,,,,,,,1,w,HiDemTar,None,h,0,0.826240262016654,None,,,,,,,,,,,,,,,,,,,,375,2023-11-09_09h44.39.653,leap3,2022.2.5,59.993082598239035,
,,,,,,,,,,,,,,,,,,,,9,0,9,0,27,0,27,0,,,,,,enunciate,w,g,lower,,,,,,,1,w,HiDemTar,None,h,0,0.6795409880578518,None,,,,,,,,,,,,,,,,,,,,375,2023-11-09_09h44.39.653,leap3,2022.2.5,59.993082598239035,
,,,,,,,,,,,,,,,,,,,,9,0,9,0,28,0,28,0,,,,,,potter,w,g,lower,,,,,,,1,w,HiDemTar,None,g,1,0.8748721843585372,None,,,,,,,,,,,,,,,,,,,,375,2023-11-09_09h44.39.653,leap3,2022.2.5,59.993082598239035,
,,,,,,,,,,,,,,,,,,,,9,0,9,0,29,0,29,0,,,,,,eggays,nw,h,lower,,,,,,,1,w,HiDemTar,None,h,1,0.5748113319277763,None,,,,,,,,,,,,,,,,,,,,375,2023-11-09_09h44.39.653,leap3,2022.2.5,59.993082598239035,
,,,,,,,,,,,,,,,,,,,,9,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,375,2023-11-09_09h44.39.653,leap3,2022.2.5,59.993082598239035,
,,,,,,,,,,,,,,,,,,,,10,0,10,0,0,0,0,0,,,,,,committed,w,g,lower,,,,,,,1,w,HiDemTar,None,g,1,0.5027294410392642,None,,,,,,,,,,,,,,,,,,,,375,2023-11-09_09h44.39.653,leap3,2022.2.5,59.993082598239035,
,,,,,,,,,,,,,,,,,,,,10,0,10,0,1,0,1,0,,,,,,bentler,nw,h,lower,,,,,,,1,nw,HiDemTar,None,h,1,0.5198159320279956,None,,,,,,,,,,,,,,,,,,,,375,2023-11-09_09h44.39.653,leap3,2022.2.5,59.993082598239035,
,,,,,,,,,,,,,,,,,,,,10,0,10,0,2,0,2,0,,,,,,atch,nw,h,lower,,,,,,,1,nw,HiDemTar,None,h,1,0.5609802296385169,None,,,,,,,,,,,,,,,,,,,,375,2023-11-09_09h44.39.653,leap3,2022.2.5,59.993082598239035,
,,,,,,,,,,,,,,,,,,,,10,0,10,0,3,0,3,0,,,,,,flooted,nw,h,lower,,,,,,,1,nw,HiDemTar,None,h,1,0.6078379116952419,None,,,,,,,,,,,,,,,,,,,,375,2023-11-09_09h44.39.653,leap3,2022.2.5,59.993082598239035,
,,,,,,,,,,,,,,,,,,,,10,0,10,0,4,0,4,0,,,,,,rationale,w,g,lower,,,,,,,1,w,HiDemTar,None,h,0,0.5099341589957476,None,,,,,,,,,,,,,,,,,,,,375,2023-11-09_09h44.39.653,leap3,2022.2.5,59.993082598239035,
,,,,,,,,,,,,,,,,,,,,10,0,10,0,5,0,5,0,,,,,,suspect,w,g,lower,,,,,,,1,w,HiDemTar,None,g,1,0.656324646435678,None,,,,,,,,,,,,,,,,,,,,375,2023-11-09_09h44.39.653,leap3,2022.2.5,59.993082598239035,
,,,,,,,,,,,,,,,,,,,,10,0,10,0,6,0,6,0,,,,,,hodels,nw,h,lower,,,,,,,1,nw,HiDemTar,None,h,1,0.5890242671594024,None,,,,,,,,,,,,,,,,,,,,375,2023-11-09_09h44.39.653,leap3,2022.2.5,59.993082598239035,
,,,,,,,,,,,,,,,,,,,,10,0,10,0,7,0,7,0,,,,,,labitable,nw,h,lower,,,,,,,1,nw,HiDemTar,None,h,1,0.7875945521518588,None,,,,,,,,,,,,,,,,,,,,375,2023-11-09_09h44.39.653,leap3,2022.2.5,59.993082598239035,
,,,,,,,,,,,,,,,,,,,,10,0,10,0,8,0,8,0,,,,,,stalemate,w,g,lower,,,,,,,1,w,HiDemTar,None,g,1,0.7620902312919497,None,,,,,,,,,,,,,,,,,,,,375,2023-11-09_09h44.39.653,leap3,2022.2.5,59.993082598239035,
,,,,,,,,,,,,,,,,,,,,10,0,10,0,9,0,9,0,,,,,,surface,w,g,lower,,,,,,,1,w,HiDemTar,None,g,1,0.5773003390058875,None,,,,,,,,,,,,,,,,,,,,375,2023-11-09_09h44.39.653,leap3,2022.2.5,59.993082598239035,
,,,,,,,,,,,,,,,,,,,,10,0,10,0,10,0,10,0,,,,,,solidity,w,g,lower,,,,,,,1,w,HiDemTar,None,g,1,0.4894866328686476,None,,,,,,,,,,,,,,,,,,,,375,2023-11-09_09h44.39.653,leap3,2022.2.5,59.993082598239035,
,,,,,,,,,,,,,,,,,,,,10,0,10,0,11,0,11,0,,,,,,giraffe,target,q,lower,,,,,,,1,target,HiDemTar,None,g,0,0.4671275271102786,None,,,,,,,,,,,,,,,,,,,,375,2023-11-09_09h44.39.653,leap3,2022.2.5,59.993082598239035,
,,,,,,,,,,,,,,,,,,,,10,0,10,0,12,0,12,0,,,,,,enabled,w,g,lower,,,,,,,1,aftertar1,HiDemTar,None,q,0,0.8791429763659835,None,q,1,,,,,,,,,,,,,,,,,,375,2023-11-09_09h44.39.653,leap3,2022.2.5,59.993082598239035,
,,,,,,,,,,,,,,,,,,,,10,0,10,0,13,0,13,0,,,,,,trooper,w,g,lower,,,,,,,1,aftertar2,HiDemTar,None,g,1,0.6104645589366555,None,,,,,,,,,,,,,,,,,,,,375,2023-11-09_09h44.39.653,leap3,2022.2.5,59.993082598239035,
,,,,,,,,,,,,,,,,,,,,10,0,10,0,14,0,14,0,,,,,,antique,w,g,lower,,,,,,,1,aftertar3,HiDemTar,None,g,1,0.6483381511643529,None,,,,,,,,,,,,,,,,,,,,375,2023-11-09_09h44.39.653,leap3,2022.2.5,59.993082598239035,
,,,,,,,,,,,,,,,,,,,,10,0,10,0,15,0,15,0,,,,,,brouhuha,nw,h,lower,,,,,,,1,w,HiDemTar,None,h,1,0.7569775953888893,None,,,,,,,,,,,,,,,,,,,,375,2023-11-09_09h44.39.653,leap3,2022.2.5,59.993082598239035,
,,,,,,,,,,,,,,,,,,,,10,0,10,0,16,0,16,0,,,,,,lovud,nw,h,lower,,,,,,,1,nw,HiDemTar,None,h,1,0.6449710801243782,None,,,,,,,,,,,,,,,,,,,,375,2023-11-09_09h44.39.653,leap3,2022.2.5,59.993082598239035,
,,,,,,,,,,,,,,,,,,,,10,0,10,0,17,0,17,0,,,,,,gymnasium,w,g,lower,,,,,,,1,nw,HiDemTar,None,g,1,0.6655812999233603,None,,,,,,,,,,,,,,,,,,,,375,2023-11-09_09h44.39.653,leap3,2022.2.5,59.993082598239035,
,,,,,,,,,,,,,,,,,,,,10,0,10,0,18,0,18,0,,,,,,erlighten,nw,h,lower,,,,,,,1,w,HiDemTar,None,h,1,0.7575390255078673,None,,,,,,,,,,,,,,,,,,,,375,2023-11-09_09h44.39.653,leap3,2022.2.5,59.993082598239035,
,,,,,,,,,,,,,,,,,,,,10,0,10,0,19,0,19,0,,,,,,expounded,w,g,lower,,,,,,,1,nw,HiDemTar,None,g,1,0.6376136289909482,None,,,,,,,,,,,,,,,,,,,,375,2023-11-09_09h44.39.653,leap3,2022.2.5,59.993082598239035,
,,,,,,,,,,,,,,,,,,,,10,0,10,0,20,0,20,0,,,,,,felevance,nw,h,lower,,,,,,,1,w,HiDemTar,None,h,1,0.609191682189703,None,,,,,,,,,,,,,,,,,,,,375,2023-11-09_09h44.39.653,leap3,2022.2.5,59.993082598239035,
,,,,,,,,,,,,,,,,,,,,10,0,10,0,21,0,21,0,,,,,,forgive,w,g,lower,,,,,,,1,nw,HiDemTar,None,g,1,0.5751258535310626,None,,,,,,,,,,,,,,,,,,,,375,2023-11-09_09h44.39.653,leap3,2022.2.5,59.993082598239035,
,,,,,,,,,,,,,,,,,,,,10,0,10,0,22,0,22,0,,,,,,threaded,w,g,lower,,,,,,,1,w,HiDemTar,None,g,1,0.9904649090021849,None,,,,,,,,,,,,,,,,,,,,375,2023-11-09_09h44.39.653,leap3,2022.2.5,59.993082598239035,
,,,,,,,,,,,,,,,,,,,,10,0,10,0,23,0,23,0,,,,,,spiud,nw,h,lower,,,,,,,1,w,HiDemTar,None,h,1,0.6450812537223101,None,,,,,,,,,,,,,,,,,,,,375,2023-11-09_09h44.39.653,leap3,2022.2.5,59.993082598239035,
,,,,,,,,,,,,,,,,,,,,10,0,10,0,24,0,24,0,,,,,,tharcely,nw,h,lower,,,,,,,1,nw,HiDemTar,None,h,1,0.7537656715139747,None,,,,,,,,,,,,,,,,,,,,375,2023-11-09_09h44.39.653,leap3,2022.2.5,59.993082598239035,
,,,,,,,,,,,,,,,,,,,,10,0,10,0,25,0,25,0,,,,,,lentils,w,g,lower,,,,,,,1,nw,HiDemTar,None,g,1,0.7297168429940939,None,,,,,,,,,,,,,,,,,,,,375,2023-11-09_09h44.39.653,leap3,2022.2.5,59.993082598239035,
,,,,,,,,,,,,,,,,,,,,10,0,10,0,26,0,26,0,,,,,,contusiok,nw,h,lower,,,,,,,1,w,HiDemTar,None,h,1,0.6190707394853234,None,,,,,,,,,,,,,,,,,,,,375,2023-11-09_09h44.39.653,leap3,2022.2.5,59.993082598239035,
,,,,,,,,,,,,,,,,,,,,10,0,10,0,27,0,27,0,,,,,,eyesight,w,g,lower,,,,,,,1,nw,HiDemTar,None,g,1,0.6550520705059171,None,,,,,,,,,,,,,,,,,,,,375,2023-11-09_09h44.39.653,leap3,2022.2.5,59.993082598239035,
,,,,,,,,,,,,,,,,,,,,10,0,10,0,28,0,28,0,,,,,,dusmy,nw,h,lower,,,,,,,1,w,HiDemTar,None,h,1,0.571795909665525,None,,,,,,,,,,,,,,,,,,,,375,2023-11-09_09h44.39.653,leap3,2022.2.5,59.993082598239035,
,,,,,,,,,,,,,,,,,,,,10,0,10,0,29,0,29,0,,,,,,ipiocy,nw,h,lower,,,,,,,1,nw,HiDemTar,None,h,1,0.7069451166316867,None,,,,,,,,,,,,,,,,,,,,375,2023-11-09_09h44.39.653,leap3,2022.2.5,59.993082598239035,
,,,,,,,,,,,,,,,,,,,,10,0,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,375,2023-11-09_09h44.39.653,leap3,2022.2.5,59.993082598239035,
,,,,,,,,,,,,,,,,,,,,11,0,11,0,0,0,0,0,,,,,,fomrade,nw,h,lower,,,,,,,2,nw,HiDemNoTar,None,h,1,0.5496601676568389,None,,,,,,,,,,,,,,,,,,,,375,2023-11-09_09h44.39.653,leap3,2022.2.5,59.993082598239035,
,,,,,,,,,,,,,,,,,,,,11,0,11,0,1,0,1,0,,,,,,result,w,g,lower,,,,,,,2,w,HiDemNoTar,None,g,1,0.502263393253088,None,,,,,,,,,,,,,,,,,,,,375,2023-11-09_09h44.39.653,leap3,2022.2.5,59.993082598239035,
,,,,,,,,,,,,,,,,,,,,11,0,11,0,2,0,2,0,,,,,,blanned,nw,h,lower,,,,,,,2,nw,HiDemNoTar,None,h,1,0.872912310063839,None,,,,,,,,,,,,,,,,,,,,375,2023-11-09_09h44.39.653,leap3,2022.2.5,59.993082598239035,
,,,,,,,,,,,,,,,,,,,,11,0,11,0,3,0,3,0,,,,,,rodeo,w,g,lower,,,,,,,2,w,HiDemNoTar,None,g,1,0.6281719440594316,None,,,,,,,,,,,,,,,,,,,,375,2023-11-09_09h44.39.653,leap3,2022.2.5,59.993082598239035,
,,,,,,,,,,,,,,,,,,,,11,0,11,0,4,0,4,0,,,,,,tentacle,w,g,lower,,,,,,,2,w,HiDemNoTar,None,g,1,0.5934559423476458,None,,,,,,,,,,,,,,,,,,,,375,2023-11-09_09h44.39.653,leap3,2022.2.5,59.993082598239035,
,,,,,,,,,,,,,,,,,,,,11,0,11,0,5,0,5,0,,,,,,alchemist,w,g,lower,,,,,,,2,w,HiDemNoTar,None,g,1,0.5990708479657769,None,,,,,,,,,,,,,,,,,,,,375,2023-11-09_09h44.39.653,leap3,2022.2.5,59.993082598239035,
,,,,,,,,,,,,,,,,,,,,11,0,11,0,6,0,6,0,,,,,,handed,w,g,lower,,,,,,,2,w,HiDemNoTar,None,g,1,0.5737473322078586,None,,,,,,,,,,,,,,,,,,,,375,2023-11-09_09h44.39.653,leap3,2022.2.5,59.993082598239035,
,,,,,,,,,,,,,,,,,,,,11,0,11,0,7,0,7,0,,,,,,valif,nw,h,lower,,,,,,,2,nw,HiDemNoTar,None,h,1,0.7970489142462611,None,,,,,,,,,,,,,,,,,,,,375,2023-11-09_09h44.39.653,leap3,2022.2.5,59.993082598239035,
,,,,,,,,,,,,,,,,,,,,11,0,11,0,8,0,8,0,,,,,,ganter,nw,h,lower,,,,,,,2,nw,HiDemNoTar,None,g,0,0.8356547811999917,None,,,,,,,,,,,,,,,,,,,,375,2023-11-09_09h44.39.653,leap3,2022.2.5,59.993082598239035,
,,,,,,,,,,,,,,,,,,,,11,0,11,0,9,0,9,0,,,,,,arbitrary,w,g,lower,,,,,,,2,w,HiDemNoTar,None,g,1,0.8171197399497032,None,,,,,,,,,,,,,,,,,,,,375,2023-11-09_09h44.39.653,leap3,2022.2.5,59.993082598239035,
,,,,,,,,,,,,,,,,,,,,11,0,11,0,10,0,10,0,,,,,,mandlers,nw,h,lower,,,,,,,2,nw,HiDemNoTar,None,h,1,0.663044904358685,None,,,,,,,,,,,,,,,,,,,,375,2023-11-09_09h44.39.653,leap3,2022.2.5,59.993082598239035,
,,,,,,,,,,,,,,,,,,,,11,0,11,0,11,0,11,0,,,,,,publish,w,g,lower,,,,,,,2,w,HiDemNoTar,None,g,1,0.5550227323547006,None,,,,,,,,,,,,,,,,,,,,375,2023-11-09_09h44.39.653,leap3,2022.2.5,59.993082598239035,
,,,,,,,,,,,,,,,,,,,,11,0,11,0,12,0,12,0,,,,,,epic,w,g,lower,,,,,,,2,w,HiDemNoTar,None,g,1,0.6341668702661991,None,,,,,,,,,,,,,,,,,,,,375,2023-11-09_09h44.39.653,leap3,2022.2.5,59.993082598239035,
,,,,,,,,,,,,,,,,,,,,11,0,11,0,13,0,13,0,,,,,,rootsie,nw,h,lower,,,,,,,2,nw,HiDemNoTar,None,h,1,0.9512490155175328,None,,,,,,,,,,,,,,,,,,,,375,2023-11-09_09h44.39.653,leap3,2022.2.5,59.993082598239035,
,,,,,,,,,,,,,,,,,,,,11,0,11,0,14,0,14,0,,,,,,lenie,nw,h,lower,,,,,,,2,nw,HiDemNoTar,None,h,1,0.5998173085972667,None,,,,,,,,,,,,,,,,,,,,375,2023-11-09_09h44.39.653,leap3,2022.2.5,59.993082598239035,
,,,,,,,,,,,,,,,,,,,,11,0,11,0,15,0,15,0,,,,,,deakers,nw,h,lower,,,,,,,2,nw,HiDemNoTar,None,h,1,0.638559608720243,None,,,,,,,,,,,,,,,,,,,,375,2023-11-09_09h44.39.653,leap3,2022.2.5,59.993082598239035,
,,,,,,,,,,,,,,,,,,,,11,0,11,0,16,0,16,0,,,,,,happen,w,g,lower,,,,,,,2,w,HiDemNoTar,None,g,1,0.7230599718168378,None,,,,,,,,,,,,,,,,,,,,375,2023-11-09_09h44.39.653,leap3,2022.2.5,59.993082598239035,
,,,,,,,,,,,,,,,,,,,,11,0,11,0,17,0,17,0,,,,,,mitro,nw,h,lower,,,,,,,2,nw,HiDemNoTar,None,h,1,0.5872098822146654,None,,,,,,,,,,,,,,,,,,,,375,2023-11-09_09h44.39.653,leap3,2022.2.5,59.993082598239035,
,,,,,,,,,,,,,,,,,,,,11,0,11,0,18,0,18,0,,,,,,uncorked,w,g,lower,,,,,,,2,w,HiDemNoTar,None,g,1,0.7541619930416346,None,,,,,,,,,,,,,,,,,,,,375,2023-11-09_09h44.39.653,leap3,2022.2.5,59.993082598239035,
,,,,,,,,,,,,,,,,,,,,11,0,11,0,19,0,19,0,,,,,,dialogues,w,g,lower,,,,,,,2,w,HiDemNoTar,None,g,1,0.7784423362463713,None,,,,,,,,,,,,,,,,,,,,375,2023-11-09_09h44.39.653,leap3,2022.2.5,59.993082598239035,
,,,,,,,,,,,,,,,,,,,,11,0,11,0,20,0,20,0,,,,,,atble,nw,h,lower,,,,,,,2,nw,HiDemNoTar,None,h,1,0.7702173851430416,None,,,,,,,,,,,,,,,,,,,,375,2023-11-09_09h44.39.653,leap3,2022.2.5,59.993082598239035,
,,,,,,,,,,,,,,,,,,,,11,0,11,0,21,0,21,0,,,,,,wrestle,w,g,lower,,,,,,,2,w,HiDemNoTar,None,g,1,0.6725868014618754,None,,,,,,,,,,,,,,,,,,,,375,2023-11-09_09h44.39.653,leap3,2022.2.5,59.993082598239035,
,,,,,,,,,,,,,,,,,,,,11,0,11,0,22,0,22,0,,,,,,frader,nw,h,lower,,,,,,,2,nw,HiDemNoTar,None,h,1,0.6045082677155733,None,,,,,,,,,,,,,,,,,,,,375,2023-11-09_09h44.39.653,leap3,2022.2.5,59.993082598239035,
,,,,,,,,,,,,,,,,,,,,11,0,11,0,23,0,23,0,,,,,,twarfs,nw,h,lower,,,,,,,2,nw,HiDemNoTar,None,h,1,0.5693286349996924,None,,,,,,,,,,,,,,,,,,,,375,2023-11-09_09h44.39.653,leap3,2022.2.5,59.993082598239035,
,,,,,,,,,,,,,,,,,,,,11,0,11,0,24,0,24,0,,,,,,larger,w,g,lower,,,,,,,2,w,HiDemNoTar,None,g,1,0.5844649113714695,None,,,,,,,,,,,,,,,,,,,,375,2023-11-09_09h44.39.653,leap3,2022.2.5,59.993082598239035,
,,,,,,,,,,,,,,,,,,,,11,0,11,0,25,0,25,0,,,,,,prawls,nw,h,lower,,,,,,,2,nw,HiDemNoTar,None,h,1,0.631741251796484,None,,,,,,,,,,,,,,,,,,,,375,2023-11-09_09h44.39.653,leap3,2022.2.5,59.993082598239035,
,,,,,,,,,,,,,,,,,,,,11,0,11,0,26,0,26,0,,,,,,purpose,w,g,lower,,,,,,,2,w,HiDemNoTar,None,g,1,0.6530119068920612,None,,,,,,,,,,,,,,,,,,,,375,2023-11-09_09h44.39.653,leap3,2022.2.5,59.993082598239035,
,,,,,,,,,,,,,,,,,,,,11,0,11,0,27,0,27,0,,,,,,company,w,g,lower,,,,,,,2,w,HiDemNoTar,None,g,1,0.8889085398986936,None,,,,,,,,,,,,,,,,,,,,375,2023-11-09_09h44.39.653,leap3,2022.2.5,59.993082598239035,
,,,,,,,,,,,,,,,,,,,,11,0,11,0,28,0,28,0,,,,,,gelented,nw,h,lower,,,,,,,2,nw,HiDemNoTar,None,h,1,0.6674367366358638,None,,,,,,,,,,,,,,,,,,,,375,2023-11-09_09h44.39.653,leap3,2022.2.5,59.993082598239035,
,,,,,,,,,,,,,,,,,,,,11,0,11,0,29,0,29,0,,,,,,scrooner,nw,h,lower,,,,,,,2,nw,HiDemNoTar,None,h,1,0.5115710599347949,None,,,,,,,,,,,,,,,,,,,,375,2023-11-09_09h44.39.653,leap3,2022.2.5,59.993082598239035,
,,,,,,,,,,,,,,,,,,,,11,0,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,375,2023-11-09_09h44.39.653,leap3,2022.2.5,59.993082598239035,
,,,,,,,,,,,,,,,,,,,,12,0,12,0,0,0,0,0,,,,,,miurnal,nw,h,upper,,,,,,,3,nw,LoDemNoTar,None,h,1,0.6890252334997058,None,,,,,,,,,,,,,,,,,,,,375,2023-11-09_09h44.39.653,leap3,2022.2.5,59.993082598239035,
,,,,,,,,,,,,,,,,,,,,12,0,12,0,1,0,1,0,,,,,,entropy,w,g,upper,,,,,,,3,w,LoDemNoTar,None,g,1,0.6996733890846372,None,,,,,,,,,,,,,,,,,,,,375,2023-11-09_09h44.39.653,leap3,2022.2.5,59.993082598239035,
,,,,,,,,,,,,,,,,,,,,12,0,12,0,2,0,2,0,,,,,,tinion,nw,h,upper,,,,,,,3,nw,LoDemNoTar,None,h,1,0.49431372433900833,None,,,,,,,,,,,,,,,,,,,,375,2023-11-09_09h44.39.653,leap3,2022.2.5,59.993082598239035,
,,,,,,,,,,,,,,,,,,,,12,0,12,0,3,0,3,0,,,,,,grieving,w,g,upper,,,,,,,3,w,LoDemNoTar,None,g,1,0.6010669432580471,None,,,,,,,,,,,,,,,,,,,,375,2023-11-09_09h44.39.653,leap3,2022.2.5,59.993082598239035,
,,,,,,,,,,,,,,,,,,,,12,0,12,0,4,0,4,0,,,,,,practice,w,g,upper,,,,,,,3,w,LoDemNoTar,None,g,1,0.44762507546693087,None,,,,,,,,,,,,,,,,,,,,375,2023-11-09_09h44.39.653,leap3,2022.2.5,59.993082598239035,
,,,,,,,,,,,,,,,,,,,,12,0,12,0,5,0,5,0,,,,,,bookend,w,g,upper,,,,,,,3,w,LoDemNoTar,None,h,0,0.5562500292435288,None,,,,,,,,,,,,,,,,,,,,375,2023-11-09_09h44.39.653,leap3,2022.2.5,59.993082598239035,
,,,,,,,,,,,,,,,,,,,,12,0,12,0,6,0,6,0,,,,,,elormity,nw,h,upper,,,,,,,3,nw,LoDemNoTar,None,h,1,0.5871307989582419,None,,,,,,,,,,,,,,,,,,,,375,2023-11-09_09h44.39.653,leap3,2022.2.5,59.993082598239035,
,,,,,,,,,,,,,,,,,,,,12,0,12,0,7,0,7,0,,,,,,embrace,w,g,upper,,,,,,,3,w,LoDemNoTar,None,g,1,0.5055441372096539,None,,,,,,,,,,,,,,,,,,,,375,2023-11-09_09h44.39.653,leap3,2022.2.5,59.993082598239035,
,,,,,,,,,,,,,,,,,,,,12,0,12,0,8,0,8,0,,,,,,drauns,nw,h,upper,,,,,,,3,nw,LoDemNoTar,None,h,1,0.5873547680675983,None,,,,,,,,,,,,,,,,,,,,375,2023-11-09_09h44.39.653,leap3,2022.2.5,59.993082598239035,
,,,,,,,,,,,,,,,,,,,,12,0,12,0,9,0,9,0,,,,,,misobeyed,nw,h,upper,,,,,,,3,nw,LoDemNoTar,None,g,0,0.6507073268294334,None,,,,,,,,,,,,,,,,,,,,375,2023-11-09_09h44.39.653,leap3,2022.2.5,59.993082598239035,
,,,,,,,,,,,,,,,,,,,,12,0,12,0,10,0,10,0,,,,,,pived,nw,h,upper,,,,,,,3,nw,LoDemNoTar,None,h,1,0.5349929574877024,None,,,,,,,,,,,,,,,,,,,,375,2023-11-09_09h44.39.653,leap3,2022.2.5,59.993082598239035,
,,,,,,,,,,,,,,,,,,,,12,0,12,0,11,0,11,0,,,,,,icepick,w,g,upper,,,,,,,3,w,LoDemNoTar,None,h,0,0.5683391904458404,None,,,,,,,,,,,,,,,,,,,,375,2023-11-09_09h44.39.653,leap3,2022.2.5,59.993082598239035,
,,,,,,,,,,,,,,,,,,,,12,0,12,0,12,0,12,0,,,,,,defeat,w,g,upper,,,,,,,3,w,LoDemNoTar,None,g,1,0.5683177588507533,None,,,,,,,,,,,,,,,,,,,,375,2023-11-09_09h44.39.653,leap3,2022.2.5,59.993082598239035,
,,,,,,,,,,,,,,,,,,,,12,0,12,0,13,0,13,0,,,,,,pressures,w,g,upper,,,,,,,3,w,LoDemNoTar,None,g,1,0.5442849276587367,None,,,,,,,,,,,,,,,,,,,,375,2023-11-09_09h44.39.653,leap3,2022.2.5,59.993082598239035,
,,,,,,,,,,,,,,,,,,,,12,0,12,0,14,0,14,0,,,,,,geadpan,nw,h,upper,,,,,,,3,nw,LoDemNoTar,None,h,1,0.736993701197207,None,,,,,,,,,,,,,,,,,,,,375,2023-11-09_09h44.39.653,leap3,2022.2.5,59.993082598239035,
,,,,,,,,,,,,,,,,,,,,12,0,12,0,15,0,15,0,,,,,,smolvers,nw,h,upper,,,,,,,3,nw,LoDemNoTar,None,h,1,0.6416021976619959,None,,,,,,,,,,,,,,,,,,,,375,2023-11-09_09h44.39.653,leap3,2022.2.5,59.993082598239035,
,,,,,,,,,,,,,,,,,,,,12,0,12,0,16,0,16,0,,,,,,cripet,nw,h,upper,,,,,,,3,nw,LoDemNoTar,None,h,1,0.6533397091552615,None,,,,,,,,,,,,,,,,,,,,375,2023-11-09_09h44.39.653,leap3,2022.2.5,59.993082598239035,
,,,,,,,,,,,,,,,,,,,,12,0,12,0,17,0,17,0,,,,,,rebool,nw,h,upper,,,,,,,3,nw,LoDemNoTar,None,h,1,0.5051692463457584,None,,,,,,,,,,,,,,,,,,,,375,2023-11-09_09h44.39.653,leap3,2022.2.5,59.993082598239035,
,,,,,,,,,,,,,,,,,,,,12,0,12,0,18,0,18,0,,,,,,target,w,g,upper,,,,,,,3,w,LoDemNoTar,None,g,1,0.5710627296939492,None,,,,,,,,,,,,,,,,,,,,375,2023-11-09_09h44.39.653,leap3,2022.2.5,59.993082598239035,
,,,,,,,,,,,,,,,,,,,,12,0,12,0,19,0,19,0,,,,,,doxing,nw,h,upper,,,,,,,3,nw,LoDemNoTar,None,h,1,0.794417136348784,None,,,,,,,,,,,,,,,,,,,,375,2023-11-09_09h44.39.653,leap3,2022.2.5,59.993082598239035,
,,,,,,,,,,,,,,,,,,,,12,0,12,0,20,0,20,0,,,,,,eugenifs,nw,h,upper,,,,,,,3,nw,LoDemNoTar,None,h,1,0.6010331371799111,None,,,,,,,,,,,,,,,,,,,,375,2023-11-09_09h44.39.653,leap3,2022.2.5,59.993082598239035,
,,,,,,,,,,,,,,,,,,,,12,0,12,0,21,0,21,0,,,,,,populace,w,g,upper,,,,,,,3,w,LoDemNoTar,None,h,0,0.6477178623899817,None,,,,,,,,,,,,,,,,,,,,375,2023-11-09_09h44.39.653,leap3,2022.2.5,59.993082598239035,
,,,,,,,,,,,,,,,,,,,,12,0,12,0,22,0,22,0,,,,,,grummer,nw,h,upper,,,,,,,3,nw,LoDemNoTar,None,h,1,0.6043359152972698,None,,,,,,,,,,,,,,,,,,,,375,2023-11-09_09h44.39.653,leap3,2022.2.5,59.993082598239035,
,,,,,,,,,,,,,,,,,,,,12,0,12,0,23,0,23,0,,,,,,unmarked,w,g,upper,,,,,,,3,w,LoDemNoTar,None,g,1,0.5463634273037314,None,,,,,,,,,,,,,,,,,,,,375,2023-11-09_09h44.39.653,leap3,2022.2.5,59.993082598239035,
