demoRace_loop.thisRepN,demoRace_loop.thisTrialN,demoRace_loop.thisN,demoRace_loop.thisIndex,LDTunderstand.thisRepN,LDTunderstand.thisTrialN,LDTunderstand.thisN,LDTunderstand.thisIndex,pracBlocks.thisRepN,pracBlocks.thisTrialN,pracBlocks.thisN,pracBlocks.thisIndex,pracTrial.thisRepN,pracTrial.thisTrialN,pracTrial.thisN,pracTrial.thisIndex,PMunderstand.thisRepN,PMunderstand.thisTrialN,PMunderstand.thisN,PMunderstand.thisIndex,LDT_block.thisRepN,LDT_block.thisTrialN,LDT_block.thisN,LDT_block.thisIndex,LDT_trial.thisRepN,LDT_trial.thisTrialN,LDT_trial.thisN,LDT_trial.thisIndex,ageTextbox.text,genderTextbox.text,race,raceResp,LDTunderstand,stim,word_type,corr_key,stim_location,LDTpracKey.keys,LDTpracKey.corr,LDTpracKey.rt,PMunderstand,cueTextbox.text,intentionTextbox.text,block_type,role,block_desc,LDTResp.keys,LDTResp.corr,LDTResp.rt,pressedQ,pressedQ_blank,PM_accuracy,postQ1,Q2Textbox.text,Q3Textbox.text,Q4,Q5,Q6Key.keys,Q6Key.rt,postQ7_correct,postQ7,Q8Textbox.text,education,medTextbox.text,health,healthLimit,psych,participant,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,24,0,24,0,3,0,3,0,,,,,,criminal,w,g,upper,,,,,,,1,w,HiDemTar,g,1,0.4918018358584959,,,,,,,,,,,,,,,,,,,332,2023-11-17_11h25.40.071,leap3,2022.2.5,60.00653603816614,
,,,,,,,,,,,,,,,,,,,,24,0,24,0,4,0,4,0,,,,,,efficient,w,g,upper,,,,,,,1,w,HiDemTar,g,1,0.5825865948427236,,,,,,,,,,,,,,,,,,,332,2023-11-17_11h25.40.071,leap3,2022.2.5,60.00653603816614,
,,,,,,,,,,,,,,,,,,,,24,0,24,0,5,0,5,0,,,,,,dricked,nw,h,upper,,,,,,,1,nw,HiDemTar,h,1,0.5970457568328129,,,,,,,,,,,,,,,,,,,332,2023-11-17_11h25.40.071,leap3,2022.2.5,60.00653603816614,
,,,,,,,,,,,,,,,,,,,,24,0,24,0,6,0,6,0,,,,,,appain,nw,h,upper,,,,,,,1,nw,HiDemTar,h,1,0.5237958024372347,,,,,,,,,,,,,,,,,,,332,2023-11-17_11h25.40.071,leap3,2022.2.5,60.00653603816614,
,,,,,,,,,,,,,,,,,,,,24,0,24,0,7,0,7,0,,,,,,category,w,g,upper,,,,,,,1,w,HiDemTar,g,1,0.5010814038250828,,,,,,,,,,,,,,,,,,,332,2023-11-17_11h25.40.071,leap3,2022.2.5,60.00653603816614,
,,,,,,,,,,,,,,,,,,,,24,0,24,0,8,0,8,0,,,,,,season,w,g,upper,,,,,,,1,w,HiDemTar,g,1,0.5431478516111383,,,,,,,,,,,,,,,,,,,332,2023-11-17_11h25.40.071,leap3,2022.2.5,60.00653603816614,
,,,,,,,,,,,,,,,,,,,,24,0,24,0,9,0,9,0,,,,,,ebince,nw,h,upper,,,,,,,1,nw,HiDemTar,h,1,1.07989615247061,,,,,,,,,,,,,,,,,,,332,2023-11-17_11h25.40.071,leap3,2022.2.5,60.00653603816614,
,,,,,,,,,,,,,,,,,,,,24,0,24,0,10,0,10,0,,,,,,elephant,target,q,upper,,,,,,,1,target,HiDemTar,g,0,0.6352972821478033,,,,,,,,,,,,,,,,,,,332,2023-11-17_11h25.40.071,leap3,2022.2.5,60.00653603816614,
,,,,,,,,,,,,,,,,,,,,24,0,24,0,11,0,11,0,,,,,,optional,w,g,upper,,,,,,,1,aftertar1,HiDemTar,g,1,1.12810130478465,,,,,,,,,,,,,,,,,,,332,2023-11-17_11h25.40.071,leap3,2022.2.5,60.00653603816614,
,,,,,,,,,,,,,,,,,,,,24,0,24,0,12,0,12,0,,,,,,corduroy,w,g,upper,,,,,,,1,aftertar2,HiDemTar,g,1,0.7054898028145544,,,,,,,,,,,,,,,,,,,332,2023-11-17_11h25.40.071,leap3,2022.2.5,60.00653603816614,
,,,,,,,,,,,,,,,,,,,,24,0,24,0,13,0,13,0,,,,,,presently,w,g,upper,,,,,,,1,aftertar3,HiDemTar,g,1,0.5315229820116656,,,,,,,,,,,,,,,,,,,332,2023-11-17_11h25.40.071,leap3,2022.2.5,60.00653603816614,
,,,,,,,,,,,,,,,,,,,,24,0,24,0,14,0,14,0,,,,,,latter,w,g,upper,,,,,,,1,w,HiDemTar,g,1,1.140137032562052,,,,,,,,,,,,,,,,,,,332,2023-11-17_11h25.40.071,leap3,2022.2.5,60.00653603816614,
,,,,,,,,,,,,,,,,,,,,24,0,24,0,15,0,15,0,,,,,,summon,w,g,upper,,,,,,,1,w,HiDemTar,g,1,0.4446110827848315,,,,,,,,,,,,,,,,,,,332,2023-11-17_11h25.40.071,leap3,2022.2.5,60.00653603816614,
,,,,,,,,,,,,,,,,,,,,24,0,24,0,16,0,16,0,,,,,,riosk,nw,h,upper,,,,,,,1,w,HiDemTar,h,1,0.5372726789937587,,,,,,,,,,,,,,,,,,,332,2023-11-17_11h25.40.071,leap3,2022.2.5,60.00653603816614,
,,,,,,,,,,,,,,,,,,,,24,0,24,0,17,0,17,0,,,,,,pender,nw,h,upper,,,,,,,1,nw,HiDemTar,g,0,0.6339931964466814,,,,,,,,,,,,,,,,,,,332,2023-11-17_11h25.40.071,leap3,2022.2.5,60.00653603816614,
,,,,,,,,,,,,,,,,,,,,24,0,24,0,18,0,18,0,,,,,,refebs,nw,h,upper,,,,,,,1,nw,HiDemTar,h,1,0.5028115769382566,,,,,,,,,,,,,,,,,,,332,2023-11-17_11h25.40.071,leap3,2022.2.5,60.00653603816614,
,,,,,,,,,,,,,,,,,,,,24,0,24,0,19,0,19,0,,,,,,posing,w,g,upper,,,,,,,1,nw,HiDemTar,g,1,0.704742908332264,,,,,,,,,,,,,,,,,,,332,2023-11-17_11h25.40.071,leap3,2022.2.5,60.00653603816614,
,,,,,,,,,,,,,,,,,,,,24,0,24,0,20,0,20,0,,,,,,arpired,nw,h,upper,,,,,,,1,w,HiDemTar,h,1,0.5868468067928916,,,,,,,,,,,,,,,,,,,332,2023-11-17_11h25.40.071,leap3,2022.2.5,60.00653603816614,
,,,,,,,,,,,,,,,,,,,,24,0,24,0,21,0,21,0,,,,,,sooled,nw,h,upper,,,,,,,1,nw,HiDemTar,h,1,0.5375835539598484,,,,,,,,,,,,,,,,,,,332,2023-11-17_11h25.40.071,leap3,2022.2.5,60.00653603816614,
,,,,,,,,,,,,,,,,,,,,24,0,24,0,22,0,22,0,,,,,,houted,nw,h,upper,,,,,,,1,nw,HiDemTar,h,1,0.5464072381873848,,,,,,,,,,,,,,,,,,,332,2023-11-17_11h25.40.071,leap3,2022.2.5,60.00653603816614,
,,,,,,,,,,,,,,,,,,,,24,0,24,0,23,0,23,0,,,,,,egect,nw,h,upper,,,,,,,1,nw,HiDemTar,h,1,0.5702585320395883,,,,,,,,,,,,,,,,,,,332,2023-11-17_11h25.40.071,leap3,2022.2.5,60.00653603816614,
,,,,,,,,,,,,,,,,,,,,24,0,24,0,24,0,24,0,,,,,,pregs,nw,h,upper,,,,,,,1,nw,HiDemTar,h,1,0.8815645478898659,,,,,,,,,,,,,,,,,,,332,2023-11-17_11h25.40.071,leap3,2022.2.5,60.00653603816614,
,,,,,,,,,,,,,,,,,,,,24,0,24,0,25,0,25,0,,,,,,hardest,w,g,upper,,,,,,,1,nw,HiDemTar,g,1,0.86893554222479,,,,,,,,,,,,,,,,,,,332,2023-11-17_11h25.40.071,leap3,2022.2.5,60.00653603816614,
,,,,,,,,,,,,,,,,,,,,24,0,24,0,26,0,26,0,,,,,,buaint,nw,h,upper,,,,,,,1,w,HiDemTar,h,1,0.6803893809264991,,,,,,,,,,,,,,,,,,,332,2023-11-17_11h25.40.071,leap3,2022.2.5,60.00653603816614,
,,,,,,,,,,,,,,,,,,,,24,0,24,0,27,0,27,0,,,,,,rowel,nw,h,upper,,,,,,,1,nw,HiDemTar,h,1,1.0118002996896394,,,,,,,,,,,,,,,,,,,332,2023-11-17_11h25.40.071,leap3,2022.2.5,60.00653603816614,
,,,,,,,,,,,,,,,,,,,,24,0,24,0,28,0,28,0,,,,,,correct,w,g,upper,,,,,,,1,nw,HiDemTar,g,1,0.47390152972366195,,,,,,,,,,,,,,,,,,,332,2023-11-17_11h25.40.071,leap3,2022.2.5,60.00653603816614,
,,,,,,,,,,,,,,,,,,,,24,0,24,0,29,0,29,0,,,,,,gaining,w,g,upper,,,,,,,1,w,HiDemTar,g,1,0.5412398937769467,,,,,,,,,,,,,,,,,,,332,2023-11-17_11h25.40.071,leap3,2022.2.5,60.00653603816614,
,,,,,,,,,,,,,,,,,,,,24,0,24,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,332,2023-11-17_11h25.40.071,leap3,2022.2.5,60.00653603816614,
,,,,,,,,,,,,,,,,,,,,25,0,25,0,0,0,0,0,,,,,,presence,w,g,lower,,,,,,,4,w,LoDemTar,g,1,0.6699811944854446,,,,,,,,,,,,,,,,,,,332,2023-11-17_11h25.40.071,leap3,2022.2.5,60.00653603816614,
,,,,,,,,,,,,,,,,,,,,25,0,25,0,1,0,1,0,,,,,,pircus,nw,h,lower,,,,,,,4,nw,LoDemTar,h,1,0.6733736713067628,,,,,,,,,,,,,,,,,,,332,2023-11-17_11h25.40.071,leap3,2022.2.5,60.00653603816614,
,,,,,,,,,,,,,,,,,,,,25,0,25,0,2,0,2,0,,,,,,poyride,nw,h,lower,,,,,,,4,nw,LoDemTar,h,1,0.5967908327293117,,,,,,,,,,,,,,,,,,,332,2023-11-17_11h25.40.071,leap3,2022.2.5,60.00653603816614,
,,,,,,,,,,,,,,,,,,,,25,0,25,0,3,0,3,0,,,,,,imprives,nw,h,lower,,,,,,,4,nw,LoDemTar,g,0,0.6754991423076717,,,,,,,,,,,,,,,,,,,332,2023-11-17_11h25.40.071,leap3,2022.2.5,60.00653603816614,
,,,,,,,,,,,,,,,,,,,,25,0,25,0,4,0,4,0,,,,,,satisfies,w,g,lower,,,,,,,4,w,LoDemTar,g,1,0.5749243050231598,,,,,,,,,,,,,,,,,,,332,2023-11-17_11h25.40.071,leap3,2022.2.5,60.00653603816614,
,,,,,,,,,,,,,,,,,,,,25,0,25,0,5,0,5,0,,,,,,calming,w,g,lower,,,,,,,4,w,LoDemTar,g,1,0.5263321316015208,,,,,,,,,,,,,,,,,,,332,2023-11-17_11h25.40.071,leap3,2022.2.5,60.00653603816614,
,,,,,,,,,,,,,,,,,,,,25,0,25,0,6,0,6,0,,,,,,lovud,nw,h,lower,,,,,,,4,nw,LoDemTar,h,1,0.5277342141052941,,,,,,,,,,,,,,,,,,,332,2023-11-17_11h25.40.071,leap3,2022.2.5,60.00653603816614,
,,,,,,,,,,,,,,,,,,,,25,0,25,0,7,0,7,0,,,,,,overflow,w,g,lower,,,,,,,4,w,LoDemTar,g,1,0.5051343657978578,,,,,,,,,,,,,,,,,,,332,2023-11-17_11h25.40.071,leap3,2022.2.5,60.00653603816614,
,,,,,,,,,,,,,,,,,,,,25,0,25,0,8,0,8,0,,,,,,managed,w,g,lower,,,,,,,4,w,LoDemTar,g,1,0.5943693849549163,,,,,,,,,,,,,,,,,,,332,2023-11-17_11h25.40.071,leap3,2022.2.5,60.00653603816614,
,,,,,,,,,,,,,,,,,,,,25,0,25,0,9,0,9,0,,,,,,childhood,w,g,lower,,,,,,,4,w,LoDemTar,g,1,0.5369882896629861,,,,,,,,,,,,,,,,,,,332,2023-11-17_11h25.40.071,leap3,2022.2.5,60.00653603816614,
,,,,,,,,,,,,,,,,,,,,25,0,25,0,10,0,10,0,,,,,,gumdrep,nw,h,lower,,,,,,,4,nw,LoDemTar,h,1,1.1536380772595294,,,,,,,,,,,,,,,,,,,332,2023-11-17_11h25.40.071,leap3,2022.2.5,60.00653603816614,
,,,,,,,,,,,,,,,,,,,,25,0,25,0,11,0,11,0,,,,,,postal,w,g,lower,,,,,,,4,w,LoDemTar,g,1,0.785762750369031,,,,,,,,,,,,,,,,,,,332,2023-11-17_11h25.40.071,leap3,2022.2.5,60.00653603816614,
,,,,,,,,,,,,,,,,,,,,25,0,25,0,12,0,12,0,,,,,,pastnoss,nw,h,lower,,,,,,,4,nw,LoDemTar,h,1,0.6484126300056232,,,,,,,,,,,,,,,,,,,332,2023-11-17_11h25.40.071,leap3,2022.2.5,60.00653603816614,
,,,,,,,,,,,,,,,,,,,,25,0,25,0,13,0,13,0,,,,,,atabaster,nw,h,lower,,,,,,,4,nw,LoDemTar,h,1,0.5891556906863116,,,,,,,,,,,,,,,,,,,332,2023-11-17_11h25.40.071,leap3,2022.2.5,60.00653603816614,
,,,,,,,,,,,,,,,,,,,,25,0,25,0,14,0,14,0,,,,,,fetching,w,g,lower,,,,,,,4,w,LoDemTar,g,1,0.8519069440371823,,,,,,,,,,,,,,,,,,,332,2023-11-17_11h25.40.071,leap3,2022.2.5,60.00653603816614,
,,,,,,,,,,,,,,,,,,,,25,0,25,0,15,0,15,0,,,,,,ethical,w,g,lower,,,,,,,4,w,LoDemTar,g,1,0.5847226600744762,,,,,,,,,,,,,,,,,,,332,2023-11-17_11h25.40.071,leap3,2022.2.5,60.00653603816614,
,,,,,,,,,,,,,,,,,,,,25,0,25,0,16,0,16,0,,,,,,splum,nw,h,lower,,,,,,,4,nw,LoDemTar,h,1,1.0712174770014826,,,,,,,,,,,,,,,,,,,332,2023-11-17_11h25.40.071,leap3,2022.2.5,60.00653603816614,
,,,,,,,,,,,,,,,,,,,,25,0,25,0,17,0,17,0,,,,,,sunshine,w,g,lower,,,,,,,4,w,LoDemTar,g,1,0.5225496540224412,,,,,,,,,,,,,,,,,,,332,2023-11-17_11h25.40.071,leap3,2022.2.5,60.00653603816614,
,,,,,,,,,,,,,,,,,,,,25,0,25,0,18,0,18,0,,,,,,nostril,w,g,lower,,,,,,,4,w,LoDemTar,g,1,0.6839705677994061,,,,,,,,,,,,,,,,,,,332,2023-11-17_11h25.40.071,leap3,2022.2.5,60.00653603816614,
,,,,,,,,,,,,,,,,,,,,25,0,25,0,19,0,19,0,,,,,,caterpillar,target,q,lower,,,,,,,4,target,LoDemTar,g,0,0.5986931623774581,,,,,,,,,,,,,,,,,,,332,2023-11-17_11h25.40.071,leap3,2022.2.5,60.00653603816614,
,,,,,,,,,,,,,,,,,,,,25,0,25,0,20,0,20,0,,,,,,charcoal,w,g,lower,,,,,,,4,aftertar1,LoDemTar,g,1,0.5494865225628018,,,,,,,,,,,,,,,,,,,332,2023-11-17_11h25.40.071,leap3,2022.2.5,60.00653603816614,
,,,,,,,,,,,,,,,,,,,,25,0,25,0,21,0,21,0,,,,,,lasprey,nw,h,lower,,,,,,,4,aftertar2,LoDemTar,g,0,0.8141944010858424,,,,,,,,,,,,,,,,,,,332,2023-11-17_11h25.40.071,leap3,2022.2.5,60.00653603816614,
,,,,,,,,,,,,,,,,,,,,25,0,25,0,22,0,22,0,,,,,,etcess,nw,h,lower,,,,,,,4,aftertar3,LoDemTar,h,1,0.7322750411985908,,,,,,,,,,,,,,,,,,,332,2023-11-17_11h25.40.071,leap3,2022.2.5,60.00653603816614,
,,,,,,,,,,,,,,,,,,,,25,0,25,0,23,0,23,0,,,,,,prison,w,g,lower,,,,,,,4,nw,LoDemTar,g,1,0.5338593447522726,,,,,,,,,,,,,,,,,,,332,2023-11-17_11h25.40.071,leap3,2022.2.5,60.00653603816614,
,,,,,,,,,,,,,,,,,,,,25,0,25,0,24,0,24,0,,,,,,lancos,nw,h,lower,,,,,,,4,w,LoDemTar,h,1,0.6064087545091752,,,,,,,,,,,,,,,,,,,332,2023-11-17_11h25.40.071,leap3,2022.2.5,60.00653603816614,
,,,,,,,,,,,,,,,,,,,,25,0,25,0,25,0,25,0,,,,,,migmarole,nw,h,lower,,,,,,,4,nw,LoDemTar,h,1,0.6125497765315231,,,,,,,,,,,,,,,,,,,332,2023-11-17_11h25.40.071,leap3,2022.2.5,60.00653603816614,
,,,,,,,,,,,,,,,,,,,,25,0,25,0,26,0,26,0,,,,,,prominent,w,g,lower,,,,,,,4,nw,LoDemTar,g,1,0.6657613731076708,,,,,,,,,,,,,,,,,,,332,2023-11-17_11h25.40.071,leap3,2022.2.5,60.00653603816614,
,,,,,,,,,,,,,,,,,,,,25,0,25,0,27,0,27,0,,,,,,squadroim,nw,h,lower,,,,,,,4,w,LoDemTar,h,1,0.6856096965930192,,,,,,,,,,,,,,,,,,,332,2023-11-17_11h25.40.071,leap3,2022.2.5,60.00653603816614,
,,,,,,,,,,,,,,,,,,,,25,0,25,0,28,0,28,0,,,,,,bureaug,nw,h,lower,,,,,,,4,nw,LoDemTar,h,1,0.6243752746959217,,,,,,,,,,,,,,,,,,,332,2023-11-17_11h25.40.071,leap3,2022.2.5,60.00653603816614,
,,,,,,,,,,,,,,,,,,,,25,0,25,0,29,0,29,0,,,,,,atch,nw,h,lower,,,,,,,4,nw,LoDemTar,h,1,0.48575847956817597,,,,,,,,,,,,,,,,,,,332,2023-11-17_11h25.40.071,leap3,2022.2.5,60.00653603816614,
,,,,,,,,,,,,,,,,,,,,25,0,25,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,332,2023-11-17_11h25.40.071,leap3,2022.2.5,60.00653603816614,
,,,,,,,,,,,,,,,,,,,,26,0,26,0,0,0,0,0,,,,,,rudder,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,0.7215539933677064,,,,,,,,,,,,,,,,,,,332,2023-11-17_11h25.40.071,leap3,2022.2.5,60.00653603816614,
,,,,,,,,,,,,,,,,,,,,26,0,26,0,1,0,1,0,,,,,,harder,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,0.48203956747602206,,,,,,,,,,,,,,,,,,,332,2023-11-17_11h25.40.071,leap3,2022.2.5,60.00653603816614,
,,,,,,,,,,,,,,,,,,,,26,0,26,0,2,0,2,0,,,,,,deficit,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,0.5733735719986726,,,,,,,,,,,,,,,,,,,332,2023-11-17_11h25.40.071,leap3,2022.2.5,60.00653603816614,
,,,,,,,,,,,,,,,,,,,,26,0,26,0,3,0,3,0,,,,,,racile,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,0.6446275038761087,,,,,,,,,,,,,,,,,,,332,2023-11-17_11h25.40.071,leap3,2022.2.5,60.00653603816614,
,,,,,,,,,,,,,,,,,,,,26,0,26,0,4,0,4,0,,,,,,attrove,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,0.6413297131366562,,,,,,,,,,,,,,,,,,,332,2023-11-17_11h25.40.071,leap3,2022.2.5,60.00653603816614,
,,,,,,,,,,,,,,,,,,,,26,0,26,0,5,0,5,0,,,,,,elormity,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,0.6781635956576793,,,,,,,,,,,,,,,,,,,332,2023-11-17_11h25.40.071,leap3,2022.2.5,60.00653603816614,
,,,,,,,,,,,,,,,,,,,,26,0,26,0,6,0,6,0,,,,,,airline,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,0.6656491402973188,,,,,,,,,,,,,,,,,,,332,2023-11-17_11h25.40.071,leap3,2022.2.5,60.00653603816614,
,,,,,,,,,,,,,,,,,,,,26,0,26,0,7,0,7,0,,,,,,pollute,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,0.6456180660461541,,,,,,,,,,,,,,,,,,,332,2023-11-17_11h25.40.071,leap3,2022.2.5,60.00653603816614,
,,,,,,,,,,,,,,,,,,,,26,0,26,0,8,0,8,0,,,,,,gazes,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,0.874245246857754,,,,,,,,,,,,,,,,,,,332,2023-11-17_11h25.40.071,leap3,2022.2.5,60.00653603816614,
,,,,,,,,,,,,,,,,,,,,26,0,26,0,9,0,9,0,,,,,,halter,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,0.8697519614506746,,,,,,,,,,,,,,,,,,,332,2023-11-17_11h25.40.071,leap3,2022.2.5,60.00653603816614,
,,,,,,,,,,,,,,,,,,,,26,0,26,0,10,0,10,0,,,,,,alber,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,0.5682757523318287,,,,,,,,,,,,,,,,,,,332,2023-11-17_11h25.40.071,leap3,2022.2.5,60.00653603816614,
,,,,,,,,,,,,,,,,,,,,26,0,26,0,11,0,11,0,,,,,,trecious,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,0.6882172058685683,,,,,,,,,,,,,,,,,,,332,2023-11-17_11h25.40.071,leap3,2022.2.5,60.00653603816614,
,,,,,,,,,,,,,,,,,,,,26,0,26,0,12,0,12,0,,,,,,airbis,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,0.634963894408429,,,,,,,,,,,,,,,,,,,332,2023-11-17_11h25.40.071,leap3,2022.2.5,60.00653603816614,
,,,,,,,,,,,,,,,,,,,,26,0,26,0,13,0,13,0,,,,,,opert,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,0.559736457435065,,,,,,,,,,,,,,,,,,,332,2023-11-17_11h25.40.071,leap3,2022.2.5,60.00653603816614,
,,,,,,,,,,,,,,,,,,,,26,0,26,0,14,0,14,0,,,,,,fuack,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,0.543808336762595,,,,,,,,,,,,,,,,,,,332,2023-11-17_11h25.40.071,leap3,2022.2.5,60.00653603816614,
,,,,,,,,,,,,,,,,,,,,26,0,26,0,15,0,15,0,,,,,,ascending,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,0.7125727196835214,,,,,,,,,,,,,,,,,,,332,2023-11-17_11h25.40.071,leap3,2022.2.5,60.00653603816614,
,,,,,,,,,,,,,,,,,,,,26,0,26,0,16,0,16,0,,,,,,vibrate,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,0.5066453704057494,,,,,,,,,,,,,,,,,,,332,2023-11-17_11h25.40.071,leap3,2022.2.5,60.00653603816614,
,,,,,,,,,,,,,,,,,,,,26,0,26,0,17,0,17,0,,,,,,fisco,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,0.8767034434422385,,,,,,,,,,,,,,,,,,,332,2023-11-17_11h25.40.071,leap3,2022.2.5,60.00653603816614,
,,,,,,,,,,,,,,,,,,,,26,0,26,0,18,0,18,0,,,,,,courier,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,0.6961701753461966,,,,,,,,,,,,,,,,,,,332,2023-11-17_11h25.40.071,leap3,2022.2.5,60.00653603816614,
,,,,,,,,,,,,,,,,,,,,26,0,26,0,19,0,19,0,,,,,,implode,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,0.5619622427038848,,,,,,,,,,,,,,,,,,,332,2023-11-17_11h25.40.071,leap3,2022.2.5,60.00653603816614,
,,,,,,,,,,,,,,,,,,,,26,0,26,0,20,0,20,0,,,,,,unlined,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,1.273994030751055,,,,,,,,,,,,,,,,,,,332,2023-11-17_11h25.40.071,leap3,2022.2.5,60.00653603816614,
,,,,,,,,,,,,,,,,,,,,26,0,26,0,21,0,21,0,,,,,,grolific,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,0.8453692998591578,,,,,,,,,,,,,,,,,,,332,2023-11-17_11h25.40.071,leap3,2022.2.5,60.00653603816614,
,,,,,,,,,,,,,,,,,,,,26,0,26,0,22,0,22,0,,,,,,pigned,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,1.0502349068556214,,,,,,,,,,,,,,,,,,,332,2023-11-17_11h25.40.071,leap3,2022.2.5,60.00653603816614,
,,,,,,,,,,,,,,,,,,,,26,0,26,0,23,0,23,0,,,,,,thesis,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,0.5749120554246474,,,,,,,,,,,,,,,,,,,332,2023-11-17_11h25.40.071,leap3,2022.2.5,60.00653603816614,
,,,,,,,,,,,,,,,,,,,,26,0,26,0,24,0,24,0,,,,,,chappef,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,0.6622884462267393,,,,,,,,,,,,,,,,,,,332,2023-11-17_11h25.40.071,leap3,2022.2.5,60.00653603816614,
,,,,,,,,,,,,,,,,,,,,26,0,26,0,25,0,25,0,,,,,,lanthers,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,0.698380069254199,,,,,,,,,,,,,,,,,,,332,2023-11-17_11h25.40.071,leap3,2022.2.5,60.00653603816614,
,,,,,,,,,,,,,,,,,,,,26,0,26,0,26,0,26,0,,,,,,tyena,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,1.2291661260387627,,,,,,,,,,,,,,,,,,,332,2023-11-17_11h25.40.071,leap3,2022.2.5,60.00653603816614,
,,,,,,,,,,,,,,,,,,,,26,0,26,0,27,0,27,0,,,,,,extend,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,0.6105749424896203,,,,,,,,,,,,,,,,,,,332,2023-11-17_11h25.40.071,leap3,2022.2.5,60.00653603816614,
,,,,,,,,,,,,,,,,,,,,26,0,26,0,28,0,28,0,,,,,,blassed,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,0.6876716021070024,,,,,,,,,,,,,,,,,,,332,2023-11-17_11h25.40.071,leap3,2022.2.5,60.00653603816614,
,,,,,,,,,,,,,,,,,,,,26,0,26,0,29,0,29,0,,,,,,restock,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,0.8743783370882738,,,,,,,,,,,,,,,,,,,332,2023-11-17_11h25.40.071,leap3,2022.2.5,60.00653603816614,
,,,,,,,,,,,,,,,,,,,,26,0,26,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,,,,,,,,,,,,,,,,332,2023-11-17_11h25.40.071,leap3,2022.2.5,60.00653603816614,
,,,,,,,,,,,,,,,,,,,,27,0,27,0,0,0,0,0,,,,,,showdown,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,0.5827236579207238,,,,,,,,,,,,,,,,,,,332,2023-11-17_11h25.40.071,leap3,2022.2.5,60.00653603816614,
,,,,,,,,,,,,,,,,,,,,27,0,27,0,1,0,1,0,,,,,,formation,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,0.5497735604731133,,,,,,,,,,,,,,,,,,,332,2023-11-17_11h25.40.071,leap3,2022.2.5,60.00653603816614,
,,,,,,,,,,,,,,,,,,,,27,0,27,0,2,0,2,0,,,,,,arcients,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,0.685097530920757,,,,,,,,,,,,,,,,,,,332,2023-11-17_11h25.40.071,leap3,2022.2.5,60.00653603816614,
,,,,,,,,,,,,,,,,,,,,27,0,27,0,3,0,3,0,,,,,,virulent,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,0.4646166646271013,,,,,,,,,,,,,,,,,,,332,2023-11-17_11h25.40.071,leap3,2022.2.5,60.00653603816614,
,,,,,,,,,,,,,,,,,,,,27,0,27,0,4,0,4,0,,,,,,euphoric,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,0.5247055834770435,,,,,,,,,,,,,,,,,,,332,2023-11-17_11h25.40.071,leap3,2022.2.5,60.00653603816614,
,,,,,,,,,,,,,,,,,,,,27,0,27,0,5,0,5,0,,,,,,smabled,nw,h,lower,,,,,,,3,nw,LoDemNoTar,g,0,0.44601581383903977,,,,,,,,,,,,,,,,,,,332,2023-11-17_11h25.40.071,leap3,2022.2.5,60.00653603816614,
