demoRace_loop.thisRepN,demoRace_loop.thisTrialN,demoRace_loop.thisN,demoRace_loop.thisIndex,LDTunderstand.thisRepN,LDTunderstand.thisTrialN,LDTunderstand.thisN,LDTunderstand.thisIndex,pracBlocks.thisRepN,pracBlocks.thisTrialN,pracBlocks.thisN,pracBlocks.thisIndex,pracTrial.thisRepN,pracTrial.thisTrialN,pracTrial.thisN,pracTrial.thisIndex,PMunderstand.thisRepN,PMunderstand.thisTrialN,PMunderstand.thisN,PMunderstand.thisIndex,LDT_block.thisRepN,LDT_block.thisTrialN,LDT_block.thisN,LDT_block.thisIndex,LDT_trial.thisRepN,LDT_trial.thisTrialN,LDT_trial.thisN,LDT_trial.thisIndex,ageTextbox.text,genderTextbox.text,race,raceResp,LDTunderstand,stim,word_type,corr_key,stim_location,LDTpracKey.keys,LDTpracKey.corr,LDTpracKey.rt,PMunderstand,cueTextbox.text,intentionTextbox.text,block_type,role,block_desc,lateQResp.keys,LDTResp.keys,LDTResp.corr,LDTResp.rt,blankQResp.keys,pressedQ,PM_corr,blankQResp.rt,postQ1,Q2Textbox.text,Q3Textbox.text,Q4,Q5,Q6Key.keys,Q6Key.rt,postQ7_correct,postQ7,Q8Textbox.text,education,medTextbox.text,health,healthLimit,psych,participant,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,20,0,20,0,26,0,26,0,,,,,,deserve,w,g,lower,,,,,,,3,w,LoDemNoTar,None,g,1,0.780298225581646,None,,,,,,,,,,,,,,,,,,,376,2023-11-09_09h54.26.752,leap3,2022.2.5,59.99473014569988,
,,,,,,,,,,,,,,,,,,,,20,0,20,0,27,0,27,0,,,,,,uncarled,nw,h,lower,,,,,,,3,nw,LoDemNoTar,None,h,1,0.707514513283968,None,,,,,,,,,,,,,,,,,,,376,2023-11-09_09h54.26.752,leap3,2022.2.5,59.99473014569988,
,,,,,,,,,,,,,,,,,,,,20,0,20,0,28,0,28,0,,,,,,shivering,w,g,lower,,,,,,,3,w,LoDemNoTar,None,g,1,0.8846182874403894,None,,,,,,,,,,,,,,,,,,,376,2023-11-09_09h54.26.752,leap3,2022.2.5,59.99473014569988,
,,,,,,,,,,,,,,,,,,,,20,0,20,0,29,0,29,0,,,,,,atsless,nw,h,lower,,,,,,,3,nw,LoDemNoTar,None,h,1,0.5591571182012558,None,,,,,,,,,,,,,,,,,,,376,2023-11-09_09h54.26.752,leap3,2022.2.5,59.99473014569988,
,,,,,,,,,,,,,,,,,,,,20,0,20,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,376,2023-11-09_09h54.26.752,leap3,2022.2.5,59.99473014569988,
,,,,,,,,,,,,,,,,,,,,21,0,21,0,0,0,0,0,,,,,,record,w,g,upper,,,,,,,2,w,HiDemNoTar,None,g,1,0.655531364493072,None,,,,,,,,,,,,,,,,,,,376,2023-11-09_09h54.26.752,leap3,2022.2.5,59.99473014569988,
,,,,,,,,,,,,,,,,,,,,21,0,21,0,1,0,1,0,,,,,,podges,nw,h,upper,,,,,,,2,nw,HiDemNoTar,None,h,1,0.6123672742396593,None,,,,,,,,,,,,,,,,,,,376,2023-11-09_09h54.26.752,leap3,2022.2.5,59.99473014569988,
,,,,,,,,,,,,,,,,,,,,21,0,21,0,2,0,2,0,,,,,,coupling,w,g,upper,,,,,,,2,w,HiDemNoTar,None,g,1,0.5303781400434673,None,,,,,,,,,,,,,,,,,,,376,2023-11-09_09h54.26.752,leap3,2022.2.5,59.99473014569988,
,,,,,,,,,,,,,,,,,,,,21,0,21,0,3,0,3,0,,,,,,kettle,w,g,upper,,,,,,,2,w,HiDemNoTar,None,g,1,0.5638188403099775,None,,,,,,,,,,,,,,,,,,,376,2023-11-09_09h54.26.752,leap3,2022.2.5,59.99473014569988,
,,,,,,,,,,,,,,,,,,,,21,0,21,0,4,0,4,0,,,,,,purport,w,g,upper,,,,,,,2,w,HiDemNoTar,None,g,1,0.4829136379994452,None,,,,,,,,,,,,,,,,,,,376,2023-11-09_09h54.26.752,leap3,2022.2.5,59.99473014569988,
,,,,,,,,,,,,,,,,,,,,21,0,21,0,5,0,5,0,,,,,,ensues,w,g,upper,,,,,,,2,w,HiDemNoTar,None,h,0,0.998108756262809,None,,,,,,,,,,,,,,,,,,,376,2023-11-09_09h54.26.752,leap3,2022.2.5,59.99473014569988,
,,,,,,,,,,,,,,,,,,,,21,0,21,0,6,0,6,0,,,,,,plashed,nw,h,upper,,,,,,,2,nw,HiDemNoTar,None,h,1,0.7408350785262883,None,,,,,,,,,,,,,,,,,,,376,2023-11-09_09h54.26.752,leap3,2022.2.5,59.99473014569988,
,,,,,,,,,,,,,,,,,,,,21,0,21,0,7,0,7,0,,,,,,preclude,w,g,upper,,,,,,,2,w,HiDemNoTar,None,g,1,0.6775266383774579,None,,,,,,,,,,,,,,,,,,,376,2023-11-09_09h54.26.752,leap3,2022.2.5,59.99473014569988,
,,,,,,,,,,,,,,,,,,,,21,0,21,0,8,0,8,0,,,,,,corg,nw,h,upper,,,,,,,2,nw,HiDemNoTar,None,h,1,0.5448148683644831,None,,,,,,,,,,,,,,,,,,,376,2023-11-09_09h54.26.752,leap3,2022.2.5,59.99473014569988,
,,,,,,,,,,,,,,,,,,,,21,0,21,0,9,0,9,0,,,,,,acidic,w,g,upper,,,,,,,2,w,HiDemNoTar,None,h,0,0.6974732778035104,None,,,,,,,,,,,,,,,,,,,376,2023-11-09_09h54.26.752,leap3,2022.2.5,59.99473014569988,
,,,,,,,,,,,,,,,,,,,,21,0,21,0,10,0,10,0,,,,,,visible,w,g,upper,,,,,,,2,w,HiDemNoTar,None,g,1,0.5161599488928914,None,,,,,,,,,,,,,,,,,,,376,2023-11-09_09h54.26.752,leap3,2022.2.5,59.99473014569988,
,,,,,,,,,,,,,,,,,,,,21,0,21,0,11,0,11,0,,,,,,mestowal,nw,h,upper,,,,,,,2,nw,HiDemNoTar,None,h,1,0.5741127212531865,None,,,,,,,,,,,,,,,,,,,376,2023-11-09_09h54.26.752,leap3,2022.2.5,59.99473014569988,
,,,,,,,,,,,,,,,,,,,,21,0,21,0,12,0,12,0,,,,,,assent,w,g,upper,,,,,,,2,w,HiDemNoTar,None,g,1,0.5974653996527195,None,,,,,,,,,,,,,,,,,,,376,2023-11-09_09h54.26.752,leap3,2022.2.5,59.99473014569988,
,,,,,,,,,,,,,,,,,,,,21,0,21,0,13,0,13,0,,,,,,blerapies,nw,h,upper,,,,,,,2,nw,HiDemNoTar,None,h,1,0.5072376593016088,None,,,,,,,,,,,,,,,,,,,376,2023-11-09_09h54.26.752,leap3,2022.2.5,59.99473014569988,
,,,,,,,,,,,,,,,,,,,,21,0,21,0,14,0,14,0,,,,,,handle,w,g,upper,,,,,,,2,w,HiDemNoTar,None,g,1,0.5331279640085995,None,,,,,,,,,,,,,,,,,,,376,2023-11-09_09h54.26.752,leap3,2022.2.5,59.99473014569988,
,,,,,,,,,,,,,,,,,,,,21,0,21,0,15,0,15,0,,,,,,huzzles,nw,h,upper,,,,,,,2,nw,HiDemNoTar,None,g,0,0.462398620788008,None,,,,,,,,,,,,,,,,,,,376,2023-11-09_09h54.26.752,leap3,2022.2.5,59.99473014569988,
,,,,,,,,,,,,,,,,,,,,21,0,21,0,16,0,16,0,,,,,,computer,w,g,upper,,,,,,,2,w,HiDemNoTar,None,g,1,0.6985203842632473,None,,,,,,,,,,,,,,,,,,,376,2023-11-09_09h54.26.752,leap3,2022.2.5,59.99473014569988,
,,,,,,,,,,,,,,,,,,,,21,0,21,0,17,0,17,0,,,,,,eightiech,nw,h,upper,,,,,,,2,nw,HiDemNoTar,None,h,1,0.9251864957623184,None,,,,,,,,,,,,,,,,,,,376,2023-11-09_09h54.26.752,leap3,2022.2.5,59.99473014569988,
,,,,,,,,,,,,,,,,,,,,21,0,21,0,18,0,18,0,,,,,,seasoning,w,g,upper,,,,,,,2,w,HiDemNoTar,None,g,1,0.6625483972020447,None,,,,,,,,,,,,,,,,,,,376,2023-11-09_09h54.26.752,leap3,2022.2.5,59.99473014569988,
,,,,,,,,,,,,,,,,,,,,21,0,21,0,19,0,19,0,,,,,,bureaug,nw,h,upper,,,,,,,2,nw,HiDemNoTar,None,h,1,0.5784913105890155,None,,,,,,,,,,,,,,,,,,,376,2023-11-09_09h54.26.752,leap3,2022.2.5,59.99473014569988,
,,,,,,,,,,,,,,,,,,,,21,0,21,0,20,0,20,0,,,,,,glaims,nw,h,upper,,,,,,,2,nw,HiDemNoTar,None,h,1,0.8898109579458833,None,,,,,,,,,,,,,,,,,,,376,2023-11-09_09h54.26.752,leap3,2022.2.5,59.99473014569988,
,,,,,,,,,,,,,,,,,,,,21,0,21,0,21,0,21,0,,,,,,index,w,g,upper,,,,,,,2,w,HiDemNoTar,None,g,1,0.6125969793647528,None,,,,,,,,,,,,,,,,,,,376,2023-11-09_09h54.26.752,leap3,2022.2.5,59.99473014569988,
,,,,,,,,,,,,,,,,,,,,21,0,21,0,22,0,22,0,,,,,,kraums,nw,h,upper,,,,,,,2,nw,HiDemNoTar,None,h,1,0.6095902831293643,None,,,,,,,,,,,,,,,,,,,376,2023-11-09_09h54.26.752,leap3,2022.2.5,59.99473014569988,
,,,,,,,,,,,,,,,,,,,,21,0,21,0,23,0,23,0,,,,,,hemoter,nw,h,upper,,,,,,,2,nw,HiDemNoTar,None,h,1,0.927389373537153,None,,,,,,,,,,,,,,,,,,,376,2023-11-09_09h54.26.752,leap3,2022.2.5,59.99473014569988,
,,,,,,,,,,,,,,,,,,,,21,0,21,0,24,0,24,0,,,,,,galashes,nw,h,upper,,,,,,,2,nw,HiDemNoTar,None,h,1,0.7197133498266339,None,,,,,,,,,,,,,,,,,,,376,2023-11-09_09h54.26.752,leap3,2022.2.5,59.99473014569988,
,,,,,,,,,,,,,,,,,,,,21,0,21,0,25,0,25,0,,,,,,loneliest,w,g,upper,,,,,,,2,w,HiDemNoTar,None,g,1,0.617356801405549,None,,,,,,,,,,,,,,,,,,,376,2023-11-09_09h54.26.752,leap3,2022.2.5,59.99473014569988,
,,,,,,,,,,,,,,,,,,,,21,0,21,0,26,0,26,0,,,,,,sength,nw,h,upper,,,,,,,2,nw,HiDemNoTar,None,h,1,0.7593494551256299,None,,,,,,,,,,,,,,,,,,,376,2023-11-09_09h54.26.752,leap3,2022.2.5,59.99473014569988,
,,,,,,,,,,,,,,,,,,,,21,0,21,0,27,0,27,0,,,,,,olerates,nw,h,upper,,,,,,,2,nw,HiDemNoTar,None,h,1,0.6874963361769915,None,,,,,,,,,,,,,,,,,,,376,2023-11-09_09h54.26.752,leap3,2022.2.5,59.99473014569988,
,,,,,,,,,,,,,,,,,,,,21,0,21,0,28,0,28,0,,,,,,contact,w,g,upper,,,,,,,2,w,HiDemNoTar,None,g,1,0.5861639543436468,None,,,,,,,,,,,,,,,,,,,376,2023-11-09_09h54.26.752,leap3,2022.2.5,59.99473014569988,
,,,,,,,,,,,,,,,,,,,,21,0,21,0,29,0,29,0,,,,,,pastnoss,nw,h,upper,,,,,,,2,nw,HiDemNoTar,None,h,1,0.6248042671941221,None,,,,,,,,,,,,,,,,,,,376,2023-11-09_09h54.26.752,leap3,2022.2.5,59.99473014569988,
,,,,,,,,,,,,,,,,,,,,21,0,21,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,376,2023-11-09_09h54.26.752,leap3,2022.2.5,59.99473014569988,
,,,,,,,,,,,,,,,,,,,,22,0,22,0,0,0,0,0,,,,,,hivinity,nw,h,lower,,,,,,,3,nw,LoDemNoTar,None,h,1,0.5419741878286004,None,,,,,,,,,,,,,,,,,,,376,2023-11-09_09h54.26.752,leap3,2022.2.5,59.99473014569988,
,,,,,,,,,,,,,,,,,,,,22,0,22,0,1,0,1,0,,,,,,blocking,w,g,lower,,,,,,,3,w,LoDemNoTar,None,g,1,0.5584680018946528,None,,,,,,,,,,,,,,,,,,,376,2023-11-09_09h54.26.752,leap3,2022.2.5,59.99473014569988,
,,,,,,,,,,,,,,,,,,,,22,0,22,0,2,0,2,0,,,,,,cavern,w,g,lower,,,,,,,3,w,LoDemNoTar,None,g,1,0.7664458728395402,None,,,,,,,,,,,,,,,,,,,376,2023-11-09_09h54.26.752,leap3,2022.2.5,59.99473014569988,
,,,,,,,,,,,,,,,,,,,,22,0,22,0,3,0,3,0,,,,,,bamboo,w,g,lower,,,,,,,3,w,LoDemNoTar,None,g,1,0.6384133314713836,None,,,,,,,,,,,,,,,,,,,376,2023-11-09_09h54.26.752,leap3,2022.2.5,59.99473014569988,
,,,,,,,,,,,,,,,,,,,,22,0,22,0,4,0,4,0,,,,,,ufionize,nw,h,lower,,,,,,,3,nw,LoDemNoTar,None,h,1,0.515099560841918,None,,,,,,,,,,,,,,,,,,,376,2023-11-09_09h54.26.752,leap3,2022.2.5,59.99473014569988,
,,,,,,,,,,,,,,,,,,,,22,0,22,0,5,0,5,0,,,,,,pamine,nw,h,lower,,,,,,,3,nw,LoDemNoTar,None,h,1,0.8050946379080415,None,,,,,,,,,,,,,,,,,,,376,2023-11-09_09h54.26.752,leap3,2022.2.5,59.99473014569988,
,,,,,,,,,,,,,,,,,,,,22,0,22,0,6,0,6,0,,,,,,trake,nw,h,lower,,,,,,,3,nw,LoDemNoTar,None,h,1,0.8344190530478954,None,,,,,,,,,,,,,,,,,,,376,2023-11-09_09h54.26.752,leap3,2022.2.5,59.99473014569988,
,,,,,,,,,,,,,,,,,,,,22,0,22,0,7,0,7,0,,,,,,snocks,nw,h,lower,,,,,,,3,nw,LoDemNoTar,None,h,1,0.5588483288884163,None,,,,,,,,,,,,,,,,,,,376,2023-11-09_09h54.26.752,leap3,2022.2.5,59.99473014569988,
,,,,,,,,,,,,,,,,,,,,22,0,22,0,8,0,8,0,,,,,,geadpan,nw,h,lower,,,,,,,3,nw,LoDemNoTar,None,h,1,0.6709847128950059,None,,,,,,,,,,,,,,,,,,,376,2023-11-09_09h54.26.752,leap3,2022.2.5,59.99473014569988,
,,,,,,,,,,,,,,,,,,,,22,0,22,0,9,0,9,0,,,,,,rivet,w,g,lower,,,,,,,3,w,LoDemNoTar,None,h,0,0.6341488398611546,None,,,,,,,,,,,,,,,,,,,376,2023-11-09_09h54.26.752,leap3,2022.2.5,59.99473014569988,
,,,,,,,,,,,,,,,,,,,,22,0,22,0,10,0,10,0,,,,,,atabaster,nw,h,lower,,,,,,,3,nw,LoDemNoTar,None,h,1,0.542807285208255,None,,,,,,,,,,,,,,,,,,,376,2023-11-09_09h54.26.752,leap3,2022.2.5,59.99473014569988,
,,,,,,,,,,,,,,,,,,,,22,0,22,0,11,0,11,0,,,,,,alarm,w,g,lower,,,,,,,3,w,LoDemNoTar,None,g,1,0.6235428494401276,None,,,,,,,,,,,,,,,,,,,376,2023-11-09_09h54.26.752,leap3,2022.2.5,59.99473014569988,
,,,,,,,,,,,,,,,,,,,,22,0,22,0,12,0,12,0,,,,,,peadgear,nw,h,lower,,,,,,,3,nw,LoDemNoTar,None,h,1,0.55689507862553,None,,,,,,,,,,,,,,,,,,,376,2023-11-09_09h54.26.752,leap3,2022.2.5,59.99473014569988,
,,,,,,,,,,,,,,,,,,,,22,0,22,0,13,0,13,0,,,,,,system,w,g,lower,,,,,,,3,w,LoDemNoTar,None,g,1,0.6369363954290748,None,,,,,,,,,,,,,,,,,,,376,2023-11-09_09h54.26.752,leap3,2022.2.5,59.99473014569988,
,,,,,,,,,,,,,,,,,,,,22,0,22,0,14,0,14,0,,,,,,wienegs,nw,h,lower,,,,,,,3,nw,LoDemNoTar,None,h,1,0.5934967184439301,None,,,,,,,,,,,,,,,,,,,376,2023-11-09_09h54.26.752,leap3,2022.2.5,59.99473014569988,
,,,,,,,,,,,,,,,,,,,,22,0,22,0,15,0,15,0,,,,,,fillings,w,g,lower,,,,,,,3,w,LoDemNoTar,None,g,1,0.5431393166072667,None,,,,,,,,,,,,,,,,,,,376,2023-11-09_09h54.26.752,leap3,2022.2.5,59.99473014569988,
,,,,,,,,,,,,,,,,,,,,22,0,22,0,16,0,16,0,,,,,,cills,nw,h,lower,,,,,,,3,nw,LoDemNoTar,None,h,1,0.5747662191279233,None,,,,,,,,,,,,,,,,,,,376,2023-11-09_09h54.26.752,leap3,2022.2.5,59.99473014569988,
,,,,,,,,,,,,,,,,,,,,22,0,22,0,17,0,17,0,,,,,,relaying,w,g,lower,,,,,,,3,w,LoDemNoTar,None,g,1,0.8076871996745467,None,,,,,,,,,,,,,,,,,,,376,2023-11-09_09h54.26.752,leap3,2022.2.5,59.99473014569988,
,,,,,,,,,,,,,,,,,,,,22,0,22,0,18,0,18,0,,,,,,satisfies,w,g,lower,,,,,,,3,w,LoDemNoTar,None,g,1,0.6210332955233753,None,,,,,,,,,,,,,,,,,,,376,2023-11-09_09h54.26.752,leap3,2022.2.5,59.99473014569988,
,,,,,,,,,,,,,,,,,,,,22,0,22,0,19,0,19,0,,,,,,consonant,w,g,lower,,,,,,,3,w,LoDemNoTar,None,h,0,0.6423617894761264,None,,,,,,,,,,,,,,,,,,,376,2023-11-09_09h54.26.752,leap3,2022.2.5,59.99473014569988,
,,,,,,,,,,,,,,,,,,,,22,0,22,0,20,0,20,0,,,,,,capobly,nw,h,lower,,,,,,,3,nw,LoDemNoTar,None,h,1,0.6951864869333804,None,,,,,,,,,,,,,,,,,,,376,2023-11-09_09h54.26.752,leap3,2022.2.5,59.99473014569988,
,,,,,,,,,,,,,,,,,,,,22,0,22,0,21,0,21,0,,,,,,butler,w,g,lower,,,,,,,3,w,LoDemNoTar,None,g,1,0.5218219910748303,None,,,,,,,,,,,,,,,,,,,376,2023-11-09_09h54.26.752,leap3,2022.2.5,59.99473014569988,
,,,,,,,,,,,,,,,,,,,,22,0,22,0,22,0,22,0,,,,,,defeat,w,g,lower,,,,,,,3,w,LoDemNoTar,None,g,1,1.1231768606230617,None,,,,,,,,,,,,,,,,,,,376,2023-11-09_09h54.26.752,leap3,2022.2.5,59.99473014569988,
,,,,,,,,,,,,,,,,,,,,22,0,22,0,23,0,23,0,,,,,,prohibit,w,g,lower,,,,,,,3,w,LoDemNoTar,None,g,1,0.532403230201453,None,,,,,,,,,,,,,,,,,,,376,2023-11-09_09h54.26.752,leap3,2022.2.5,59.99473014569988,
,,,,,,,,,,,,,,,,,,,,22,0,22,0,24,0,24,0,,,,,,attended,w,g,lower,,,,,,,3,w,LoDemNoTar,None,g,1,0.4616234782151878,None,,,,,,,,,,,,,,,,,,,376,2023-11-09_09h54.26.752,leap3,2022.2.5,59.99473014569988,
,,,,,,,,,,,,,,,,,,,,22,0,22,0,25,0,25,0,,,,,,apop,nw,h,lower,,,,,,,3,nw,LoDemNoTar,None,g,0,0.5129371304064989,None,,,,,,,,,,,,,,,,,,,376,2023-11-09_09h54.26.752,leap3,2022.2.5,59.99473014569988,
,,,,,,,,,,,,,,,,,,,,22,0,22,0,26,0,26,0,,,,,,inforl,nw,h,lower,,,,,,,3,nw,LoDemNoTar,None,h,1,0.5238899434916675,None,,,,,,,,,,,,,,,,,,,376,2023-11-09_09h54.26.752,leap3,2022.2.5,59.99473014569988,
,,,,,,,,,,,,,,,,,,,,22,0,22,0,27,0,27,0,,,,,,pakened,nw,h,lower,,,,,,,3,nw,LoDemNoTar,None,h,1,0.5161188975907862,None,,,,,,,,,,,,,,,,,,,376,2023-11-09_09h54.26.752,leap3,2022.2.5,59.99473014569988,
,,,,,,,,,,,,,,,,,,,,22,0,22,0,28,0,28,0,,,,,,potent,w,g,lower,,,,,,,3,w,LoDemNoTar,None,g,1,0.7661292357370257,None,,,,,,,,,,,,,,,,,,,376,2023-11-09_09h54.26.752,leap3,2022.2.5,59.99473014569988,
,,,,,,,,,,,,,,,,,,,,22,0,22,0,29,0,29,0,,,,,,vorm,nw,h,lower,,,,,,,3,nw,LoDemNoTar,None,h,1,0.6381824188865721,None,,,,,,,,,,,,,,,,,,,376,2023-11-09_09h54.26.752,leap3,2022.2.5,59.99473014569988,
,,,,,,,,,,,,,,,,,,,,22,0,22,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,376,2023-11-09_09h54.26.752,leap3,2022.2.5,59.99473014569988,
,,,,,,,,,,,,,,,,,,,,23,0,23,0,0,0,0,0,,,,,,erlighten,nw,h,upper,,,,,,,1,nw,HiDemTar,None,h,1,0.7314431159757078,None,,,,,,,,,,,,,,,,,,,376,2023-11-09_09h54.26.752,leap3,2022.2.5,59.99473014569988,
,,,,,,,,,,,,,,,,,,,,23,0,23,0,1,0,1,0,,,,,,tycoon,w,g,upper,,,,,,,1,w,HiDemTar,None,g,1,0.7958970642648637,None,,,,,,,,,,,,,,,,,,,376,2023-11-09_09h54.26.752,leap3,2022.2.5,59.99473014569988,
,,,,,,,,,,,,,,,,,,,,23,0,23,0,2,0,2,0,,,,,,oppose,w,g,upper,,,,,,,1,w,HiDemTar,None,g,1,0.5954738147556782,None,,,,,,,,,,,,,,,,,,,376,2023-11-09_09h54.26.752,leap3,2022.2.5,59.99473014569988,
,,,,,,,,,,,,,,,,,,,,23,0,23,0,3,0,3,0,,,,,,reddar,nw,h,upper,,,,,,,1,nw,HiDemTar,None,h,1,0.5850597987882793,None,,,,,,,,,,,,,,,,,,,376,2023-11-09_09h54.26.752,leap3,2022.2.5,59.99473014569988,
,,,,,,,,,,,,,,,,,,,,23,0,23,0,4,0,4,0,,,,,,decency,w,g,upper,,,,,,,1,w,HiDemTar,None,g,1,1.5038639176636934,None,,,,,,,,,,,,,,,,,,,376,2023-11-09_09h54.26.752,leap3,2022.2.5,59.99473014569988,
,,,,,,,,,,,,,,,,,,,,23,0,23,0,5,0,5,0,,,,,,puffin,w,g,upper,,,,,,,1,w,HiDemTar,None,g,1,0.6018264824524522,None,,,,,,,,,,,,,,,,,,,376,2023-11-09_09h54.26.752,leap3,2022.2.5,59.99473014569988,
,,,,,,,,,,,,,,,,,,,,23,0,23,0,6,0,6,0,,,,,,frowsed,nw,h,upper,,,,,,,1,nw,HiDemTar,None,h,1,0.6627056589350104,None,,,,,,,,,,,,,,,,,,,376,2023-11-09_09h54.26.752,leap3,2022.2.5,59.99473014569988,
,,,,,,,,,,,,,,,,,,,,23,0,23,0,7,0,7,0,,,,,,trooper,w,g,upper,,,,,,,1,w,HiDemTar,None,g,1,0.6266880929470062,None,,,,,,,,,,,,,,,,,,,376,2023-11-09_09h54.26.752,leap3,2022.2.5,59.99473014569988,
,,,,,,,,,,,,,,,,,,,,23,0,23,0,8,0,8,0,,,,,,contund,nw,h,upper,,,,,,,1,nw,HiDemTar,None,h,1,0.5124644385650754,None,,,,,,,,,,,,,,,,,,,376,2023-11-09_09h54.26.752,leap3,2022.2.5,59.99473014569988,
,,,,,,,,,,,,,,,,,,,,23,0,23,0,9,0,9,0,,,,,,kangaroo,target,q,upper,,,,,,,1,target,HiDemTar,None,g,0,0.5071658198721707,None,,,,,,,,,,,,,,,,,,,376,2023-11-09_09h54.26.752,leap3,2022.2.5,59.99473014569988,
,,,,,,,,,,,,,,,,,,,,23,0,23,0,10,0,10,0,,,,,,parody,w,g,upper,,,,,,,1,aftertar1,HiDemTar,None,g,1,0.7092127036303282,None,,,,,,,,,,,,,,,,,,,376,2023-11-09_09h54.26.752,leap3,2022.2.5,59.99473014569988,
,,,,,,,,,,,,,,,,,,,,23,0,23,0,11,0,11,0,,,,,,module,w,g,upper,,,,,,,1,aftertar2,HiDemTar,None,g,1,0.5181793039664626,None,,,,,,,,,,,,,,,,,,,376,2023-11-09_09h54.26.752,leap3,2022.2.5,59.99473014569988,
,,,,,,,,,,,,,,,,,,,,23,0,23,0,12,0,12,0,,,,,,asclibed,nw,h,upper,,,,,,,1,aftertar3,HiDemTar,None,h,1,0.5994959231466055,None,,,,,,,,,,,,,,,,,,,376,2023-11-09_09h54.26.752,leap3,2022.2.5,59.99473014569988,
,,,,,,,,,,,,,,,,,,,,23,0,23,0,13,0,13,0,,,,,,thacked,nw,h,upper,,,,,,,1,nw,HiDemTar,None,h,1,0.9181278082542121,None,,,,,,,,,,,,,,,,,,,376,2023-11-09_09h54.26.752,leap3,2022.2.5,59.99473014569988,
,,,,,,,,,,,,,,,,,,,,23,0,23,0,14,0,14,0,,,,,,pexts,nw,h,upper,,,,,,,1,nw,HiDemTar,None,h,1,0.58342409087345,None,,,,,,,,,,,,,,,,,,,376,2023-11-09_09h54.26.752,leap3,2022.2.5,59.99473014569988,
,,,,,,,,,,,,,,,,,,,,23,0,23,0,15,0,15,0,,,,,,beartiset,nw,h,upper,,,,,,,1,nw,HiDemTar,None,h,1,0.7267409465275705,None,,,,,,,,,,,,,,,,,,,376,2023-11-09_09h54.26.752,leap3,2022.2.5,59.99473014569988,
,,,,,,,,,,,,,,,,,,,,23,0,23,0,16,0,16,0,,,,,,graveyard,w,g,upper,,,,,,,1,nw,HiDemTar,None,g,1,1.0248892069794238,None,,,,,,,,,,,,,,,,,,,376,2023-11-09_09h54.26.752,leap3,2022.2.5,59.99473014569988,
,,,,,,,,,,,,,,,,,,,,23,0,23,0,17,0,17,0,,,,,,lonnote,nw,h,upper,,,,,,,1,w,HiDemTar,None,h,1,0.5173039478249848,None,,,,,,,,,,,,,,,,,,,376,2023-11-09_09h54.26.752,leap3,2022.2.5,59.99473014569988,
,,,,,,,,,,,,,,,,,,,,23,0,23,0,18,0,18,0,,,,,,miurnal,nw,h,upper,,,,,,,1,nw,HiDemTar,None,h,1,0.6073575229384005,None,,,,,,,,,,,,,,,,,,,376,2023-11-09_09h54.26.752,leap3,2022.2.5,59.99473014569988,
,,,,,,,,,,,,,,,,,,,,23,0,23,0,19,0,19,0,,,,,,tyena,nw,h,upper,,,,,,,1,nw,HiDemTar,None,g,0,0.8133933115750551,None,,,,,,,,,,,,,,,,,,,376,2023-11-09_09h54.26.752,leap3,2022.2.5,59.99473014569988,
,,,,,,,,,,,,,,,,,,,,23,0,23,0,20,0,20,0,,,,,,veranpah,nw,h,upper,,,,,,,1,nw,HiDemTar,None,h,1,0.6424438916146755,None,,,,,,,,,,,,,,,,,,,376,2023-11-09_09h54.26.752,leap3,2022.2.5,59.99473014569988,
,,,,,,,,,,,,,,,,,,,,23,0,23,0,21,0,21,0,,,,,,rascaps,nw,h,upper,,,,,,,1,nw,HiDemTar,None,h,1,0.5438100202009082,None,,,,,,,,,,,,,,,,,,,376,2023-11-09_09h54.26.752,leap3,2022.2.5,59.99473014569988,
,,,,,,,,,,,,,,,,,,,,23,0,23,0,22,0,22,0,,,,,,rualify,nw,h,upper,,,,,,,1,nw,HiDemTar,None,h,1,1.0003934344276786,None,,,,,,,,,,,,,,,,,,,376,2023-11-09_09h54.26.752,leap3,2022.2.5,59.99473014569988,
,,,,,,,,,,,,,,,,,,,,23,0,23,0,23,0,23,0,,,,,,addma,nw,h,upper,,,,,,,1,nw,HiDemTar,None,h,1,0.5750478426925838,None,,,,,,,,,,,,,,,,,,,376,2023-11-09_09h54.26.752,leap3,2022.2.5,59.99473014569988,
,,,,,,,,,,,,,,,,,,,,23,0,23,0,24,0,24,0,,,,,,attract,w,g,upper,,,,,,,1,nw,HiDemTar,None,g,1,0.6223200685344636,None,,,,,,,,,,,,,,,,,,,376,2023-11-09_09h54.26.752,leap3,2022.2.5,59.99473014569988,
,,,,,,,,,,,,,,,,,,,,23,0,23,0,25,0,25,0,,,,,,anterior,w,g,upper,,,,,,,1,w,HiDemTar,None,g,1,0.7717523397877812,None,,,,,,,,,,,,,,,,,,,376,2023-11-09_09h54.26.752,leap3,2022.2.5,59.99473014569988,
